"Confirmed fragments if intensity is above 1000 and number of scans is greater than or equal to 1","Cer-AP","[M-H]-","[FA+NC(C)CO-H]-","[FA+O-H]-","[FA-CO-3H]-","[Sph-NC(CO)CO-H]-","RT_min","RT_max","Comment","RT at Max Intensity","Cer-AP","[M-H]-","[FA+NC(C)CO-H]-","[FA+O-H]-","[FA-CO-3H]-","[Sph-NC(CO)CO-H]-","RT_min","RT_max","Comment","Number of Scans","Cer-AP","[M-H]-","[FA+NC(C)CO-H]-","[FA+O-H]-","[FA-CO-3H]-","[Sph-NC(CO)CO-H]-","RT_min","RT_max","Comment","Max Intensity","Cer-AP","[M-H]-","[FA+NC(C)CO-H]-","[FA+O-H]-","[FA-CO-3H]-","[Sph-NC(CO)CO-H]-","RT_min","RT_max","Comment","Average m/z","Cer-AP","[M-H]-","[FA+NC(C)CO-H]-","[FA+O-H]-","[FA-CO-3H]-","[Sph-NC(CO)CO-H]-","RT_min","RT_max","Comment","Theoretical, Library Parent Hits","Cer-AP","[M-H]-","[FA+NC(C)CO-H]-","[FA+O-H]-","[FA-CO-3H]-","[Sph-NC(CO)CO-H]-","RT_min","RT_max","Comment"
"","Cer-AP(t18:1/25:0)-H",1,0,0,0,0,"11.0714060606061","11.3714060606061","3271","","Cer-AP(t18:1/25:0)-H",11.29021,0,0,0,0,"11.0714060606061","11.3714060606061","3271","","Cer-AP(t18:1/25:0)-H",1,0,0,0,0,"11.0714060606061","11.3714060606061","3271","","Cer-AP(t18:1/25:0)-H",8007.366,0,0,0,0,"11.0714060606061","11.3714060606061","3271","","Cer-AP(t18:1/25:0)-H",694.6364,0,0,0,0,"11.0714060606061","11.3714060606061","3271","","Cer-AP(t18:1/25:0)-H","694.6349","452.4099","397.3687","351.3633","223.2056","11.0714060606061","11.3714060606061","3271"
"","Cer-AP(t18:1/25:1)-H",0,0,0,0,0,"10.3349015151515","10.6349015151515","366","","Cer-AP(t18:1/25:1)-H",10.4723,0,0,0,0,"10.3349015151515","10.6349015151515","366","","Cer-AP(t18:1/25:1)-H",2,0,0,0,0,"10.3349015151515","10.6349015151515","366","","Cer-AP(t18:1/25:1)-H",774.0684,0,0,0,0,"10.3349015151515","10.6349015151515","366","","Cer-AP(t18:1/25:1)-H",692.62145,0,0,0,0,"10.3349015151515","10.6349015151515","366","","Cer-AP(t18:1/25:1)-H","692.6193","450.3942","395.3531","349.3476","223.2056","10.3349015151515","10.6349015151515","366"
"","Cer-AP(t18:1/25:1)-H",0,0,0,0,0,"10.1740090909091","10.4740090909091","470","","Cer-AP(t18:1/25:1)-H",10.4723,0,0,0,0,"10.1740090909091","10.4740090909091","470","","Cer-AP(t18:1/25:1)-H",2,0,0,0,0,"10.1740090909091","10.4740090909091","470","","Cer-AP(t18:1/25:1)-H",774.0684,0,0,0,0,"10.1740090909091","10.4740090909091","470","","Cer-AP(t18:1/25:1)-H",692.62145,0,0,0,0,"10.1740090909091","10.4740090909091","470","","Cer-AP(t18:1/25:1)-H","692.6193","450.3942","395.3531","349.3476","223.2056","10.1740090909091","10.4740090909091","470"
"","Cer-AP(t18:1/26:0)-H",0,0,0,0,0,"11.3712712121212","11.6712712121212","402","","Cer-AP(t18:1/26:0)-H",0,0,0,0,0,"11.3712712121212","11.6712712121212","402","","Cer-AP(t18:1/26:0)-H",0,0,0,0,0,"11.3712712121212","11.6712712121212","402","","Cer-AP(t18:1/26:0)-H",0,0,0,0,0,"11.3712712121212","11.6712712121212","402","","Cer-AP(t18:1/26:0)-H",0,0,0,0,0,"11.3712712121212","11.6712712121212","402","","Cer-AP(t18:1/26:0)-H","708.6506","466.4255","411.3844","365.3789","223.2056","11.3712712121212","11.6712712121212","402"
"","Cer-AP(t18:1/26:0)-H",0,0,0,0,0,"11.5306954545455","11.8306954545455","2733","","Cer-AP(t18:1/26:0)-H",0,0,0,0,0,"11.5306954545455","11.8306954545455","2733","","Cer-AP(t18:1/26:0)-H",0,0,0,0,0,"11.5306954545455","11.8306954545455","2733","","Cer-AP(t18:1/26:0)-H",0,0,0,0,0,"11.5306954545455","11.8306954545455","2733","","Cer-AP(t18:1/26:0)-H",0,0,0,0,0,"11.5306954545455","11.8306954545455","2733","","Cer-AP(t18:1/26:0)-H","708.6506","466.4255","411.3844","365.3789","223.2056","11.5306954545455","11.8306954545455","2733"
"","Cer-AP(t18:1/26:1)-H",0,0,0,0,0,"10.4557772727273","10.7557772727273","1755","","Cer-AP(t18:1/26:1)-H",0,0,0,0,0,"10.4557772727273","10.7557772727273","1755","","Cer-AP(t18:1/26:1)-H",0,0,0,0,0,"10.4557772727273","10.7557772727273","1755","","Cer-AP(t18:1/26:1)-H",0,0,0,0,0,"10.4557772727273","10.7557772727273","1755","","Cer-AP(t18:1/26:1)-H",0,0,0,0,0,"10.4557772727273","10.7557772727273","1755","","Cer-AP(t18:1/26:1)-H","706.6349","464.4099","409.3687","363.3633","223.2056","10.4557772727273","10.7557772727273","1755"
"","Cer-AP(t18:1/27:0)-H",0,0,0,0,0,"11.9297696969697","12.2297696969697","759","","Cer-AP(t18:1/27:0)-H",0,0,0,0,0,"11.9297696969697","12.2297696969697","759","","Cer-AP(t18:1/27:0)-H",0,0,0,0,0,"11.9297696969697","12.2297696969697","759","","Cer-AP(t18:1/27:0)-H",0,0,0,0,0,"11.9297696969697","12.2297696969697","759","","Cer-AP(t18:1/27:0)-H",0,0,0,0,0,"11.9297696969697","12.2297696969697","759","","Cer-AP(t18:1/27:0)-H","722.6663","480.4411","425.4","379.3945","223.2056","11.9297696969697","12.2297696969697","759"
"","Cer-AP(t18:2/24:0)-H",0,0,0,0,0,"9.8607848484848","10.1607848484848","1372","","Cer-AP(t18:2/24:0)-H",0,0,0,0,0,"9.8607848484848","10.1607848484848","1372","","Cer-AP(t18:2/24:0)-H",0,0,0,0,0,"9.8607848484848","10.1607848484848","1372","","Cer-AP(t18:2/24:0)-H",0,0,0,0,0,"9.8607848484848","10.1607848484848","1372","","Cer-AP(t18:2/24:0)-H",0,0,0,0,0,"9.8607848484848","10.1607848484848","1372","","Cer-AP(t18:2/24:0)-H","678.6036","438.3942","383.3531","337.3476","221.19","9.8607848484848","10.1607848484848","1372"
"","Cer-AP(t18:2/25:0)-H",0,0,0,0,0,"10.3349015151515","10.6349015151515","366","","Cer-AP(t18:2/25:0)-H",10.4723,0,0,0,0,"10.3349015151515","10.6349015151515","366","","Cer-AP(t18:2/25:0)-H",2,0,0,0,0,"10.3349015151515","10.6349015151515","366","","Cer-AP(t18:2/25:0)-H",774.0684,0,0,0,0,"10.3349015151515","10.6349015151515","366","","Cer-AP(t18:2/25:0)-H",692.62145,0,0,0,0,"10.3349015151515","10.6349015151515","366","","Cer-AP(t18:2/25:0)-H","692.6193","452.4099","397.3687","351.3633","221.19","10.3349015151515","10.6349015151515","366"
"","Cer-AP(t18:2/25:0)-H",0,0,0,0,0,"10.1740090909091","10.4740090909091","470","","Cer-AP(t18:2/25:0)-H",10.4723,0,0,0,0,"10.1740090909091","10.4740090909091","470","","Cer-AP(t18:2/25:0)-H",2,0,0,0,0,"10.1740090909091","10.4740090909091","470","","Cer-AP(t18:2/25:0)-H",774.0684,0,0,0,0,"10.1740090909091","10.4740090909091","470","","Cer-AP(t18:2/25:0)-H",692.62145,0,0,0,0,"10.1740090909091","10.4740090909091","470","","Cer-AP(t18:2/25:0)-H","692.6193","452.4099","397.3687","351.3633","221.19","10.1740090909091","10.4740090909091","470"
"","Cer-AP(t18:2/25:1)-H",0,0,0,0,0,"9.3155606060606","9.6155606060606","1495","","Cer-AP(t18:2/25:1)-H",0,0,0,0,0,"9.3155606060606","9.6155606060606","1495","","Cer-AP(t18:2/25:1)-H",0,0,0,0,0,"9.3155606060606","9.6155606060606","1495","","Cer-AP(t18:2/25:1)-H",0,0,0,0,0,"9.3155606060606","9.6155606060606","1495","","Cer-AP(t18:2/25:1)-H",0,0,0,0,0,"9.3155606060606","9.6155606060606","1495","","Cer-AP(t18:2/25:1)-H","690.6036","450.3942","395.3531","349.3476","221.19","9.3155606060606","9.6155606060606","1495"
"","Cer-AP(t18:2/26:0)-H",0,0,0,0,0,"10.4557772727273","10.7557772727273","1755","","Cer-AP(t18:2/26:0)-H",0,0,0,0,0,"10.4557772727273","10.7557772727273","1755","","Cer-AP(t18:2/26:0)-H",0,0,0,0,0,"10.4557772727273","10.7557772727273","1755","","Cer-AP(t18:2/26:0)-H",0,0,0,0,0,"10.4557772727273","10.7557772727273","1755","","Cer-AP(t18:2/26:0)-H",0,0,0,0,0,"10.4557772727273","10.7557772727273","1755","","Cer-AP(t18:2/26:0)-H","706.6349","466.4255","411.3844","365.3789","221.19","10.4557772727273","10.7557772727273","1755"
"","Cer-AP(t19:0/20:1)-H",0,0,0,0,0,"9.27443484848485","9.57443484848485","1335","","Cer-AP(t19:0/20:1)-H",0,0,0,0,0,"9.27443484848485","9.57443484848485","1335","","Cer-AP(t19:0/20:1)-H",0,0,0,0,0,"9.27443484848485","9.57443484848485","1335","","Cer-AP(t19:0/20:1)-H",0,0,0,0,0,"9.27443484848485","9.57443484848485","1335","","Cer-AP(t19:0/20:1)-H",0,0,0,0,0,"9.27443484848485","9.57443484848485","1335","","Cer-AP(t19:0/20:1)-H","638.5723","380.3159","325.2748","279.2693","239.237","9.27443484848485","9.57443484848485","1335"
"","Cer-AP(t19:0/21:1)-H",0,0,0,0,0,"9.77759848484848","10.0775984848485","3025","","Cer-AP(t19:0/21:1)-H",0,0,0,0,0,"9.77759848484848","10.0775984848485","3025","","Cer-AP(t19:0/21:1)-H",0,0,0,0,0,"9.77759848484848","10.0775984848485","3025","","Cer-AP(t19:0/21:1)-H",0,0,0,0,0,"9.77759848484848","10.0775984848485","3025","","Cer-AP(t19:0/21:1)-H",0,0,0,0,0,"9.77759848484848","10.0775984848485","3025","","Cer-AP(t19:0/21:1)-H","652.588","394.3316","339.2905","293.285","239.237","9.77759848484848","10.0775984848485","3025"
"","Cer-AP(t19:0/22:0)-H",0,0,0,0,0,"10.5709893939394","10.8709893939394","708","","Cer-AP(t19:0/22:0)-H",0,0,0,0,0,"10.5709893939394","10.8709893939394","708","","Cer-AP(t19:0/22:0)-H",0,0,0,0,0,"10.5709893939394","10.8709893939394","708","","Cer-AP(t19:0/22:0)-H",0,0,0,0,0,"10.5709893939394","10.8709893939394","708","","Cer-AP(t19:0/22:0)-H",0,0,0,0,0,"10.5709893939394","10.8709893939394","708","","Cer-AP(t19:0/22:0)-H","668.6193","410.3629","355.3218","309.3163","239.237","10.5709893939394","10.8709893939394","708"
"","Cer-AP(t19:0/22:1)-H",0,0,0,0,0,"10.2572696969697","10.5572696969697","287","","Cer-AP(t19:0/22:1)-H",0,0,0,0,0,"10.2572696969697","10.5572696969697","287","","Cer-AP(t19:0/22:1)-H",0,0,0,0,0,"10.2572696969697","10.5572696969697","287","","Cer-AP(t19:0/22:1)-H",0,0,0,0,0,"10.2572696969697","10.5572696969697","287","","Cer-AP(t19:0/22:1)-H",0,0,0,0,0,"10.2572696969697","10.5572696969697","287","","Cer-AP(t19:0/22:1)-H","666.6036","408.3472","353.3061","307.3006","239.237","10.2572696969697","10.5572696969697","287"
"","Cer-AP(t19:0/23:0)-H",0,0,0,0,0,"11.0019590909091","11.3019590909091","863","","Cer-AP(t19:0/23:0)-H",0,0,0,0,0,"11.0019590909091","11.3019590909091","863","","Cer-AP(t19:0/23:0)-H",0,0,0,0,0,"11.0019590909091","11.3019590909091","863","","Cer-AP(t19:0/23:0)-H",0,0,0,0,0,"11.0019590909091","11.3019590909091","863","","Cer-AP(t19:0/23:0)-H",0,0,0,0,0,"11.0019590909091","11.3019590909091","863","","Cer-AP(t19:0/23:0)-H","682.6349","424.3785","369.3374","323.3319","239.237","11.0019590909091","11.3019590909091","863"
"","Cer-AP(t19:0/23:1)-H",1,0,0,0,0,"10.6999696969697","10.9999696969697","227","","Cer-AP(t19:0/23:1)-H",10.8619,0,0,0,0,"10.6999696969697","10.9999696969697","227","","Cer-AP(t19:0/23:1)-H",1,0,0,0,0,"10.6999696969697","10.9999696969697","227","","Cer-AP(t19:0/23:1)-H",1057.556,0,0,0,0,"10.6999696969697","10.9999696969697","227","","Cer-AP(t19:0/23:1)-H",680.6201,0,0,0,0,"10.6999696969697","10.9999696969697","227","","Cer-AP(t19:0/23:1)-H","680.6193","422.3629","367.3218","321.3163","239.237","10.6999696969697","10.9999696969697","227"
"","Cer-AP(t19:0/23:1)-H",0,0,0,0,0,"10.5248181818182","10.8248181818182","1553","","Cer-AP(t19:0/23:1)-H",0,0,0,0,0,"10.5248181818182","10.8248181818182","1553","","Cer-AP(t19:0/23:1)-H",0,0,0,0,0,"10.5248181818182","10.8248181818182","1553","","Cer-AP(t19:0/23:1)-H",0,0,0,0,0,"10.5248181818182","10.8248181818182","1553","","Cer-AP(t19:0/23:1)-H",0,0,0,0,0,"10.5248181818182","10.8248181818182","1553","","Cer-AP(t19:0/23:1)-H","680.6193","422.3629","367.3218","321.3163","239.237","10.5248181818182","10.8248181818182","1553"
"","Cer-AP(t19:0/24:0)-H",0,0,0,0,0,"11.4208166666667","11.7208166666667","399","","Cer-AP(t19:0/24:0)-H",0,0,0,0,0,"11.4208166666667","11.7208166666667","399","","Cer-AP(t19:0/24:0)-H",0,0,0,0,0,"11.4208166666667","11.7208166666667","399","","Cer-AP(t19:0/24:0)-H",0,0,0,0,0,"11.4208166666667","11.7208166666667","399","","Cer-AP(t19:0/24:0)-H",0,0,0,0,0,"11.4208166666667","11.7208166666667","399","","Cer-AP(t19:0/24:0)-H","696.6506","438.3942","383.3531","337.3476","239.237","11.4208166666667","11.7208166666667","399"
"","Cer-AP(t19:0/24:1)-H",1,0,0,0,0,"11.1295590909091","11.4295590909091","108","","Cer-AP(t19:0/24:1)-H",11.29021,0,0,0,0,"11.1295590909091","11.4295590909091","108","","Cer-AP(t19:0/24:1)-H",1,0,0,0,0,"11.1295590909091","11.4295590909091","108","","Cer-AP(t19:0/24:1)-H",8007.366,0,0,0,0,"11.1295590909091","11.4295590909091","108","","Cer-AP(t19:0/24:1)-H",694.6364,0,0,0,0,"11.1295590909091","11.4295590909091","108","","Cer-AP(t19:0/24:1)-H","694.6349","436.3785","381.3374","335.3319","239.237","11.1295590909091","11.4295590909091","108"
"","Cer-AP(t19:0/24:1)-H",0,0,0,0,0,"10.5101439393939","10.8101439393939","1160","","Cer-AP(t19:0/24:1)-H",0,0,0,0,0,"10.5101439393939","10.8101439393939","1160","","Cer-AP(t19:0/24:1)-H",0,0,0,0,0,"10.5101439393939","10.8101439393939","1160","","Cer-AP(t19:0/24:1)-H",0,0,0,0,0,"10.5101439393939","10.8101439393939","1160","","Cer-AP(t19:0/24:1)-H",0,0,0,0,0,"10.5101439393939","10.8101439393939","1160","","Cer-AP(t19:0/24:1)-H","694.6349","436.3785","381.3374","335.3319","239.237","10.5101439393939","10.8101439393939","1160"
"","Cer-AP(t19:0/24:1)-H",1,0,0,0,0,"11.0714060606061","11.3714060606061","3271","","Cer-AP(t19:0/24:1)-H",11.29021,0,0,0,0,"11.0714060606061","11.3714060606061","3271","","Cer-AP(t19:0/24:1)-H",1,0,0,0,0,"11.0714060606061","11.3714060606061","3271","","Cer-AP(t19:0/24:1)-H",8007.366,0,0,0,0,"11.0714060606061","11.3714060606061","3271","","Cer-AP(t19:0/24:1)-H",694.6364,0,0,0,0,"11.0714060606061","11.3714060606061","3271","","Cer-AP(t19:0/24:1)-H","694.6349","436.3785","381.3374","335.3319","239.237","11.0714060606061","11.3714060606061","3271"
"","Cer-AP(t19:0/24:2)-H",0,0,0,0,0,"10.3349015151515","10.6349015151515","366","","Cer-AP(t19:0/24:2)-H",10.4723,0,0,0,0,"10.3349015151515","10.6349015151515","366","","Cer-AP(t19:0/24:2)-H",2,0,0,0,0,"10.3349015151515","10.6349015151515","366","","Cer-AP(t19:0/24:2)-H",774.0684,0,0,0,0,"10.3349015151515","10.6349015151515","366","","Cer-AP(t19:0/24:2)-H",692.62145,0,0,0,0,"10.3349015151515","10.6349015151515","366","","Cer-AP(t19:0/24:2)-H","692.6193","434.3629","379.3218","333.3163","239.237","10.3349015151515","10.6349015151515","366"
"","Cer-AP(t19:0/24:2)-H",0,0,0,0,0,"10.1740090909091","10.4740090909091","470","","Cer-AP(t19:0/24:2)-H",10.4723,0,0,0,0,"10.1740090909091","10.4740090909091","470","","Cer-AP(t19:0/24:2)-H",2,0,0,0,0,"10.1740090909091","10.4740090909091","470","","Cer-AP(t19:0/24:2)-H",774.0684,0,0,0,0,"10.1740090909091","10.4740090909091","470","","Cer-AP(t19:0/24:2)-H",692.62145,0,0,0,0,"10.1740090909091","10.4740090909091","470","","Cer-AP(t19:0/24:2)-H","692.6193","434.3629","379.3218","333.3163","239.237","10.1740090909091","10.4740090909091","470"
"","Cer-AP(t19:0/25:1)-H",0,0,0,0,0,"11.3712712121212","11.6712712121212","402","","Cer-AP(t19:0/25:1)-H",0,0,0,0,0,"11.3712712121212","11.6712712121212","402","","Cer-AP(t19:0/25:1)-H",0,0,0,0,0,"11.3712712121212","11.6712712121212","402","","Cer-AP(t19:0/25:1)-H",0,0,0,0,0,"11.3712712121212","11.6712712121212","402","","Cer-AP(t19:0/25:1)-H",0,0,0,0,0,"11.3712712121212","11.6712712121212","402","","Cer-AP(t19:0/25:1)-H","708.6506","450.3942","395.3531","349.3476","239.237","11.3712712121212","11.6712712121212","402"
"","Cer-AP(t19:0/25:1)-H",0,0,0,0,0,"11.5306954545455","11.8306954545455","2733","","Cer-AP(t19:0/25:1)-H",0,0,0,0,0,"11.5306954545455","11.8306954545455","2733","","Cer-AP(t19:0/25:1)-H",0,0,0,0,0,"11.5306954545455","11.8306954545455","2733","","Cer-AP(t19:0/25:1)-H",0,0,0,0,0,"11.5306954545455","11.8306954545455","2733","","Cer-AP(t19:0/25:1)-H",0,0,0,0,0,"11.5306954545455","11.8306954545455","2733","","Cer-AP(t19:0/25:1)-H","708.6506","450.3942","395.3531","349.3476","239.237","11.5306954545455","11.8306954545455","2733"
"","Cer-AP(t19:0/26:0)-H",0,0,0,0,0,"12.1783683333333","12.4783683333333","3694","","Cer-AP(t19:0/26:0)-H",0,0,0,0,0,"12.1783683333333","12.4783683333333","3694","","Cer-AP(t19:0/26:0)-H",0,0,0,0,0,"12.1783683333333","12.4783683333333","3694","","Cer-AP(t19:0/26:0)-H",0,0,0,0,0,"12.1783683333333","12.4783683333333","3694","","Cer-AP(t19:0/26:0)-H",0,0,0,0,0,"12.1783683333333","12.4783683333333","3694","","Cer-AP(t19:0/26:0)-H","724.6819","466.4255","411.3844","365.3789","239.237","12.1783683333333","12.4783683333333","3694"
"","Cer-AP(t19:0/26:1)-H",0,0,0,0,0,"11.9297696969697","12.2297696969697","759","","Cer-AP(t19:0/26:1)-H",0,0,0,0,0,"11.9297696969697","12.2297696969697","759","","Cer-AP(t19:0/26:1)-H",0,0,0,0,0,"11.9297696969697","12.2297696969697","759","","Cer-AP(t19:0/26:1)-H",0,0,0,0,0,"11.9297696969697","12.2297696969697","759","","Cer-AP(t19:0/26:1)-H",0,0,0,0,0,"11.9297696969697","12.2297696969697","759","","Cer-AP(t19:0/26:1)-H","722.6663","464.4099","409.3687","363.3633","239.237","11.9297696969697","12.2297696969697","759"
"","Cer-AP(t19:0/35:0)-H",0,0,0,0,0,"15.1353378787879","15.4353378787879","1451","","Cer-AP(t19:0/35:0)-H",0,0,0,0,0,"15.1353378787879","15.4353378787879","1451","","Cer-AP(t19:0/35:0)-H",0,0,0,0,0,"15.1353378787879","15.4353378787879","1451","","Cer-AP(t19:0/35:0)-H",0,0,0,0,0,"15.1353378787879","15.4353378787879","1451","","Cer-AP(t19:0/35:0)-H",0,0,0,0,0,"15.1353378787879","15.4353378787879","1451","","Cer-AP(t19:0/35:0)-H","850.8228","592.5663","537.5252","491.5197","239.237","15.1353378787879","15.4353378787879","1451"
"","Cer-AP(t19:0/35:0)-H",0,0,0,0,0,"14.7103075757576","15.0103075757576","1902","","Cer-AP(t19:0/35:0)-H",0,0,0,0,0,"14.7103075757576","15.0103075757576","1902","","Cer-AP(t19:0/35:0)-H",0,0,0,0,0,"14.7103075757576","15.0103075757576","1902","","Cer-AP(t19:0/35:0)-H",0,0,0,0,0,"14.7103075757576","15.0103075757576","1902","","Cer-AP(t19:0/35:0)-H",0,0,0,0,0,"14.7103075757576","15.0103075757576","1902","","Cer-AP(t19:0/35:0)-H","850.8228","592.5663","537.5252","491.5197","239.237","14.7103075757576","15.0103075757576","1902"
"","Cer-AP(t19:0/35:0)-H",0,0,0,0,0,"15.1195863636364","15.4195863636364","4139","","Cer-AP(t19:0/35:0)-H",0,0,0,0,0,"15.1195863636364","15.4195863636364","4139","","Cer-AP(t19:0/35:0)-H",0,0,0,0,0,"15.1195863636364","15.4195863636364","4139","","Cer-AP(t19:0/35:0)-H",0,0,0,0,0,"15.1195863636364","15.4195863636364","4139","","Cer-AP(t19:0/35:0)-H",0,0,0,0,0,"15.1195863636364","15.4195863636364","4139","","Cer-AP(t19:0/35:0)-H","850.8228","592.5663","537.5252","491.5197","239.237","15.1195863636364","15.4195863636364","4139"
"","Cer-AP(t19:1/20:0)-H",0,0,0,0,0,"9.27443484848485","9.57443484848485","1335","","Cer-AP(t19:1/20:0)-H",0,0,0,0,0,"9.27443484848485","9.57443484848485","1335","","Cer-AP(t19:1/20:0)-H",0,0,0,0,0,"9.27443484848485","9.57443484848485","1335","","Cer-AP(t19:1/20:0)-H",0,0,0,0,0,"9.27443484848485","9.57443484848485","1335","","Cer-AP(t19:1/20:0)-H",0,0,0,0,0,"9.27443484848485","9.57443484848485","1335","","Cer-AP(t19:1/20:0)-H","638.5723","382.3316","327.2905","281.285","237.2213","9.27443484848485","9.57443484848485","1335"
"","Cer-AP(t19:1/21:0)-H",0,0,0,0,0,"9.77759848484848","10.0775984848485","3025","","Cer-AP(t19:1/21:0)-H",0,0,0,0,0,"9.77759848484848","10.0775984848485","3025","","Cer-AP(t19:1/21:0)-H",0,0,0,0,0,"9.77759848484848","10.0775984848485","3025","","Cer-AP(t19:1/21:0)-H",0,0,0,0,0,"9.77759848484848","10.0775984848485","3025","","Cer-AP(t19:1/21:0)-H",0,0,0,0,0,"9.77759848484848","10.0775984848485","3025","","Cer-AP(t19:1/21:0)-H","652.588","396.3472","341.3061","295.3006","237.2213","9.77759848484848","10.0775984848485","3025"
"","Cer-AP(t19:1/22:0)-H",0,0,0,0,0,"10.2572696969697","10.5572696969697","287","","Cer-AP(t19:1/22:0)-H",0,0,0,0,0,"10.2572696969697","10.5572696969697","287","","Cer-AP(t19:1/22:0)-H",0,0,0,0,0,"10.2572696969697","10.5572696969697","287","","Cer-AP(t19:1/22:0)-H",0,0,0,0,0,"10.2572696969697","10.5572696969697","287","","Cer-AP(t19:1/22:0)-H",0,0,0,0,0,"10.2572696969697","10.5572696969697","287","","Cer-AP(t19:1/22:0)-H","666.6036","410.3629","355.3218","309.3163","237.2213","10.2572696969697","10.5572696969697","287"
"","Cer-AP(t19:1/23:0)-H",1,0,0,0,0,"10.6999696969697","10.9999696969697","227","","Cer-AP(t19:1/23:0)-H",10.8619,0,0,0,0,"10.6999696969697","10.9999696969697","227","","Cer-AP(t19:1/23:0)-H",1,0,0,0,0,"10.6999696969697","10.9999696969697","227","","Cer-AP(t19:1/23:0)-H",1057.556,0,0,0,0,"10.6999696969697","10.9999696969697","227","","Cer-AP(t19:1/23:0)-H",680.6201,0,0,0,0,"10.6999696969697","10.9999696969697","227","","Cer-AP(t19:1/23:0)-H","680.6193","424.3785","369.3374","323.3319","237.2213","10.6999696969697","10.9999696969697","227"
"","Cer-AP(t19:1/23:0)-H",0,0,0,0,0,"10.5248181818182","10.8248181818182","1553","","Cer-AP(t19:1/23:0)-H",0,0,0,0,0,"10.5248181818182","10.8248181818182","1553","","Cer-AP(t19:1/23:0)-H",0,0,0,0,0,"10.5248181818182","10.8248181818182","1553","","Cer-AP(t19:1/23:0)-H",0,0,0,0,0,"10.5248181818182","10.8248181818182","1553","","Cer-AP(t19:1/23:0)-H",0,0,0,0,0,"10.5248181818182","10.8248181818182","1553","","Cer-AP(t19:1/23:0)-H","680.6193","424.3785","369.3374","323.3319","237.2213","10.5248181818182","10.8248181818182","1553"
"","Cer-AP(t19:1/23:1)-H",0,0,0,0,0,"9.8607848484848","10.1607848484848","1372","","Cer-AP(t19:1/23:1)-H",0,0,0,0,0,"9.8607848484848","10.1607848484848","1372","","Cer-AP(t19:1/23:1)-H",0,0,0,0,0,"9.8607848484848","10.1607848484848","1372","","Cer-AP(t19:1/23:1)-H",0,0,0,0,0,"9.8607848484848","10.1607848484848","1372","","Cer-AP(t19:1/23:1)-H",0,0,0,0,0,"9.8607848484848","10.1607848484848","1372","","Cer-AP(t19:1/23:1)-H","678.6036","422.3629","367.3218","321.3163","237.2213","9.8607848484848","10.1607848484848","1372"
"","Cer-AP(t19:1/24:0)-H",1,0,0,0,1,"11.1295590909091","11.4295590909091","108","","Cer-AP(t19:1/24:0)-H",11.29021,0,0,0,11.29021,"11.1295590909091","11.4295590909091","108","","Cer-AP(t19:1/24:0)-H",1,0,0,0,1,"11.1295590909091","11.4295590909091","108","","Cer-AP(t19:1/24:0)-H",8007.366,0,0,0,3794.493,"11.1295590909091","11.4295590909091","108","","Cer-AP(t19:1/24:0)-H",694.6364,0,0,0,237.2223,"11.1295590909091","11.4295590909091","108","","Cer-AP(t19:1/24:0)-H","694.6349","438.3942","383.3531","337.3476","237.2213","11.1295590909091","11.4295590909091","108"
"","Cer-AP(t19:1/24:0)-H",0,0,0,0,0,"10.5101439393939","10.8101439393939","1160","","Cer-AP(t19:1/24:0)-H",0,0,0,0,0,"10.5101439393939","10.8101439393939","1160","","Cer-AP(t19:1/24:0)-H",0,0,0,0,0,"10.5101439393939","10.8101439393939","1160","","Cer-AP(t19:1/24:0)-H",0,0,0,0,0,"10.5101439393939","10.8101439393939","1160","","Cer-AP(t19:1/24:0)-H",0,0,0,0,0,"10.5101439393939","10.8101439393939","1160","","Cer-AP(t19:1/24:0)-H","694.6349","438.3942","383.3531","337.3476","237.2213","10.5101439393939","10.8101439393939","1160"
"","Cer-AP(t19:1/24:0)-H",1,0,0,0,1,"11.0714060606061","11.3714060606061","3271","","Cer-AP(t19:1/24:0)-H",11.29021,0,0,0,11.29021,"11.0714060606061","11.3714060606061","3271","","Cer-AP(t19:1/24:0)-H",1,0,0,0,1,"11.0714060606061","11.3714060606061","3271","","Cer-AP(t19:1/24:0)-H",8007.366,0,0,0,3794.493,"11.0714060606061","11.3714060606061","3271","","Cer-AP(t19:1/24:0)-H",694.6364,0,0,0,237.2223,"11.0714060606061","11.3714060606061","3271","","Cer-AP(t19:1/24:0)-H","694.6349","438.3942","383.3531","337.3476","237.2213","11.0714060606061","11.3714060606061","3271"
"","Cer-AP(t19:1/24:1)-H",0,0,0,0,0,"10.3349015151515","10.6349015151515","366","","Cer-AP(t19:1/24:1)-H",10.4723,0,0,0,0,"10.3349015151515","10.6349015151515","366","","Cer-AP(t19:1/24:1)-H",2,0,0,0,0,"10.3349015151515","10.6349015151515","366","","Cer-AP(t19:1/24:1)-H",774.0684,0,0,0,0,"10.3349015151515","10.6349015151515","366","","Cer-AP(t19:1/24:1)-H",692.62145,0,0,0,0,"10.3349015151515","10.6349015151515","366","","Cer-AP(t19:1/24:1)-H","692.6193","436.3785","381.3374","335.3319","237.2213","10.3349015151515","10.6349015151515","366"
