"Confirmed fragments if intensity is above 1000 and number of scans is greater than or equal to 1","MSDIAL_EtherLPC","[M+HCOO]-","1","2","3","4","RT_min","RT_max","Comment","RT at Max Intensity","MSDIAL_EtherLPC","[M+HCOO]-","1","2","3","4","RT_min","RT_max","Comment","Number of Scans","MSDIAL_EtherLPC","[M+HCOO]-","1","2","3","4","RT_min","RT_max","Comment","Max Intensity","MSDIAL_EtherLPC","[M+HCOO]-","1","2","3","4","RT_min","RT_max","Comment","Average m/z","MSDIAL_EtherLPC","[M+HCOO]-","1","2","3","4","RT_min","RT_max","Comment","Theoretical, Library Parent Hits","MSDIAL_EtherLPC","[M+HCOO]-","1","2","3","4","RT_min","RT_max","Comment"
"","MSDIAL_LPC O-16:0;[M+HCOO]-;CCCCCCCCCCCCCCCCOCC(O)COP([O-])(=O)OCC[N+](C)(C)C;VLBPIWYTPAXCFJ-UHFFFAOYNA-N;C24H52NO6P",0,0,0,0,0,"0.97191363636364","1.27191363636364","2675","","MSDIAL_LPC O-16:0;[M+HCOO]-;CCCCCCCCCCCCCCCCOCC(O)COP([O-])(=O)OCC[N+](C)(C)C;VLBPIWYTPAXCFJ-UHFFFAOYNA-N;C24H52NO6P",0,0,0,0,0,"0.97191363636364","1.27191363636364","2675","","MSDIAL_LPC O-16:0;[M+HCOO]-;CCCCCCCCCCCCCCCCOCC(O)COP([O-])(=O)OCC[N+](C)(C)C;VLBPIWYTPAXCFJ-UHFFFAOYNA-N;C24H52NO6P",0,0,0,0,0,"0.97191363636364","1.27191363636364","2675","","MSDIAL_LPC O-16:0;[M+HCOO]-;CCCCCCCCCCCCCCCCOCC(O)COP([O-])(=O)OCC[N+](C)(C)C;VLBPIWYTPAXCFJ-UHFFFAOYNA-N;C24H52NO6P",0,0,0,0,0,"0.97191363636364","1.27191363636364","2675","","MSDIAL_LPC O-16:0;[M+HCOO]-;CCCCCCCCCCCCCCCCOCC(O)COP([O-])(=O)OCC[N+](C)(C)C;VLBPIWYTPAXCFJ-UHFFFAOYNA-N;C24H52NO6P",0,0,0,0,0,"0.97191363636364","1.27191363636364","2675","","MSDIAL_LPC O-16:0;[M+HCOO]-;CCCCCCCCCCCCCCCCOCC(O)COP([O-])(=O)OCC[N+](C)(C)C;VLBPIWYTPAXCFJ-UHFFFAOYNA-N;C24H52NO6P","526.35143","466.3297","377.2462","78.95906","168.0431","0.97191363636364","1.27191363636364","2675"
"","MSDIAL_LPC O-16:1;[M+HCOO]-;CCCCCC\C=C/CCCCCCCCOCC(O)COP([O-])(=O)OCC[N+](C)(C)C;PLQWZMJRHVARFU-KHPPLWFENA-N;C24H50NO6P",1,1,0,0,0,"0.917055","1.217055","261","","MSDIAL_LPC O-16:1;[M+HCOO]-;CCCCCC\C=C/CCCCCCCCOCC(O)COP([O-])(=O)OCC[N+](C)(C)C;PLQWZMJRHVARFU-KHPPLWFENA-N;C24H50NO6P",1.094508,1.094508,1.094508,0,1.094508,"0.917055","1.217055","261","","MSDIAL_LPC O-16:1;[M+HCOO]-;CCCCCC\C=C/CCCCCCCCOCC(O)COP([O-])(=O)OCC[N+](C)(C)C;PLQWZMJRHVARFU-KHPPLWFENA-N;C24H50NO6P",1,1,1,0,1,"0.917055","1.217055","261","","MSDIAL_LPC O-16:1;[M+HCOO]-;CCCCCC\C=C/CCCCCCCCOCC(O)COP([O-])(=O)OCC[N+](C)(C)C;PLQWZMJRHVARFU-KHPPLWFENA-N;C24H50NO6P",5757.331,136253.1,770.4176,0,516.0288,"0.917055","1.217055","261","","MSDIAL_LPC O-16:1;[M+HCOO]-;CCCCCC\C=C/CCCCCCCCOCC(O)COP([O-])(=O)OCC[N+](C)(C)C;PLQWZMJRHVARFU-KHPPLWFENA-N;C24H50NO6P",524.3358,464.3146,375.2304,0,168.0432,"0.917055","1.217055","261","","MSDIAL_LPC O-16:1;[M+HCOO]-;CCCCCC\C=C/CCCCCCCCOCC(O)COP([O-])(=O)OCC[N+](C)(C)C;PLQWZMJRHVARFU-KHPPLWFENA-N;C24H50NO6P","524.33578","464.3141","375.2306","78.95906","168.0431","0.917055","1.217055","261"
"","MSDIAL_LPC O-18:0;[M+HCOO]-;CCCCCCCCCCCCCCCCCCOCC(O)COP([O-])(=O)OCC[N+](C)(C)C;XKBJVQHMEXMFDZ-UHFFFAOYNA-N;C26H56NO6P",1,1,0,0,0,"1.50327575757576","1.80327575757576","600","","MSDIAL_LPC O-18:0;[M+HCOO]-;CCCCCCCCCCCCCCCCCCOCC(O)COP([O-])(=O)OCC[N+](C)(C)C;XKBJVQHMEXMFDZ-UHFFFAOYNA-N;C26H56NO6P",1.656759,1.656759,0,0,0,"1.50327575757576","1.80327575757576","600","","MSDIAL_LPC O-18:0;[M+HCOO]-;CCCCCCCCCCCCCCCCCCOCC(O)COP([O-])(=O)OCC[N+](C)(C)C;XKBJVQHMEXMFDZ-UHFFFAOYNA-N;C26H56NO6P",1,1,0,0,0,"1.50327575757576","1.80327575757576","600","","MSDIAL_LPC O-18:0;[M+HCOO]-;CCCCCCCCCCCCCCCCCCOCC(O)COP([O-])(=O)OCC[N+](C)(C)C;XKBJVQHMEXMFDZ-UHFFFAOYNA-N;C26H56NO6P",2394.654,45978.75,0,0,0,"1.50327575757576","1.80327575757576","600","","MSDIAL_LPC O-18:0;[M+HCOO]-;CCCCCCCCCCCCCCCCCCOCC(O)COP([O-])(=O)OCC[N+](C)(C)C;XKBJVQHMEXMFDZ-UHFFFAOYNA-N;C26H56NO6P",554.3822,494.3618,0,0,0,"1.50327575757576","1.80327575757576","600","","MSDIAL_LPC O-18:0;[M+HCOO]-;CCCCCCCCCCCCCCCCCCOCC(O)COP([O-])(=O)OCC[N+](C)(C)C;XKBJVQHMEXMFDZ-UHFFFAOYNA-N;C26H56NO6P","554.38273","494.3611","405.2775","78.95906","168.0431","1.50327575757576","1.80327575757576","600"
"","MSDIAL_LPC O-18:1;[M+HCOO]-;CCCCCCCC\C=C/CCCCCCCCOCC(O)COP([O-])(=O)OCC[N+](C)(C)C;XWYSLMAMRKYUFH-SEYXRHQNNA-N;C26H54NO6P",1,1,0,0,0,"1.0222803030303","1.3222803030303","338","","MSDIAL_LPC O-18:1;[M+HCOO]-;CCCCCCCC\C=C/CCCCCCCCOCC(O)COP([O-])(=O)OCC[N+](C)(C)C;XWYSLMAMRKYUFH-SEYXRHQNNA-N;C26H54NO6P",1.195901,1.195901,0,0,0,"1.0222803030303","1.3222803030303","338","","MSDIAL_LPC O-18:1;[M+HCOO]-;CCCCCCCC\C=C/CCCCCCCCOCC(O)COP([O-])(=O)OCC[N+](C)(C)C;XWYSLMAMRKYUFH-SEYXRHQNNA-N;C26H54NO6P",1,1,0,0,0,"1.0222803030303","1.3222803030303","338","","MSDIAL_LPC O-18:1;[M+HCOO]-;CCCCCCCC\C=C/CCCCCCCCOCC(O)COP([O-])(=O)OCC[N+](C)(C)C;XWYSLMAMRKYUFH-SEYXRHQNNA-N;C26H54NO6P",4878.419,106711.6,0,0,0,"1.0222803030303","1.3222803030303","338","","MSDIAL_LPC O-18:1;[M+HCOO]-;CCCCCCCC\C=C/CCCCCCCCOCC(O)COP([O-])(=O)OCC[N+](C)(C)C;XWYSLMAMRKYUFH-SEYXRHQNNA-N;C26H54NO6P",552.3676,492.3463,0,0,0,"1.0222803030303","1.3222803030303","338","","MSDIAL_LPC O-18:1;[M+HCOO]-;CCCCCCCC\C=C/CCCCCCCCOCC(O)COP([O-])(=O)OCC[N+](C)(C)C;XWYSLMAMRKYUFH-SEYXRHQNNA-N;C26H54NO6P","552.36708","492.3454","403.2619","78.95906","168.0431","1.0222803030303","1.3222803030303","338"
"","MSDIAL_LPC O-18:1;[M+HCOO]-;CCCCCCCC\C=C/CCCCCCCCOCC(O)COP([O-])(=O)OCC[N+](C)(C)C;XWYSLMAMRKYUFH-SEYXRHQNNA-N;C26H54NO6P",0,0,0,0,0,"1.42675454545455","1.72675454545455","2800","","MSDIAL_LPC O-18:1;[M+HCOO]-;CCCCCCCC\C=C/CCCCCCCCOCC(O)COP([O-])(=O)OCC[N+](C)(C)C;XWYSLMAMRKYUFH-SEYXRHQNNA-N;C26H54NO6P",0,0,0,0,0,"1.42675454545455","1.72675454545455","2800","","MSDIAL_LPC O-18:1;[M+HCOO]-;CCCCCCCC\C=C/CCCCCCCCOCC(O)COP([O-])(=O)OCC[N+](C)(C)C;XWYSLMAMRKYUFH-SEYXRHQNNA-N;C26H54NO6P",0,0,0,0,0,"1.42675454545455","1.72675454545455","2800","","MSDIAL_LPC O-18:1;[M+HCOO]-;CCCCCCCC\C=C/CCCCCCCCOCC(O)COP([O-])(=O)OCC[N+](C)(C)C;XWYSLMAMRKYUFH-SEYXRHQNNA-N;C26H54NO6P",0,0,0,0,0,"1.42675454545455","1.72675454545455","2800","","MSDIAL_LPC O-18:1;[M+HCOO]-;CCCCCCCC\C=C/CCCCCCCCOCC(O)COP([O-])(=O)OCC[N+](C)(C)C;XWYSLMAMRKYUFH-SEYXRHQNNA-N;C26H54NO6P",0,0,0,0,0,"1.42675454545455","1.72675454545455","2800","","MSDIAL_LPC O-18:1;[M+HCOO]-;CCCCCCCC\C=C/CCCCCCCCOCC(O)COP([O-])(=O)OCC[N+](C)(C)C;XWYSLMAMRKYUFH-SEYXRHQNNA-N;C26H54NO6P","552.36708","492.3454","403.2619","78.95906","168.0431","1.42675454545455","1.72675454545455","2800"
"","MSDIAL_LPC O-18:2;[M+HCOO]-;CCCCC\C=C/C\C=C/CCCCCCCCOCC(O)COP([O-])(=O)OCC[N+](C)(C)C;VUODGUFFBSVRDR-UTJQPWESNA-N;C26H52NO6P",0,0,0,0,0,"0.98556166666667","1.28556166666667","1282","","MSDIAL_LPC O-18:2;[M+HCOO]-;CCCCC\C=C/C\C=C/CCCCCCCCOCC(O)COP([O-])(=O)OCC[N+](C)(C)C;VUODGUFFBSVRDR-UTJQPWESNA-N;C26H52NO6P",0,0,0,0,0,"0.98556166666667","1.28556166666667","1282","","MSDIAL_LPC O-18:2;[M+HCOO]-;CCCCC\C=C/C\C=C/CCCCCCCCOCC(O)COP([O-])(=O)OCC[N+](C)(C)C;VUODGUFFBSVRDR-UTJQPWESNA-N;C26H52NO6P",0,0,0,0,0,"0.98556166666667","1.28556166666667","1282","","MSDIAL_LPC O-18:2;[M+HCOO]-;CCCCC\C=C/C\C=C/CCCCCCCCOCC(O)COP([O-])(=O)OCC[N+](C)(C)C;VUODGUFFBSVRDR-UTJQPWESNA-N;C26H52NO6P",0,0,0,0,0,"0.98556166666667","1.28556166666667","1282","","MSDIAL_LPC O-18:2;[M+HCOO]-;CCCCC\C=C/C\C=C/CCCCCCCCOCC(O)COP([O-])(=O)OCC[N+](C)(C)C;VUODGUFFBSVRDR-UTJQPWESNA-N;C26H52NO6P",0,0,0,0,0,"0.98556166666667","1.28556166666667","1282","","MSDIAL_LPC O-18:2;[M+HCOO]-;CCCCC\C=C/C\C=C/CCCCCCCCOCC(O)COP([O-])(=O)OCC[N+](C)(C)C;VUODGUFFBSVRDR-UTJQPWESNA-N;C26H52NO6P","550.35143","490.3297","401.2462","78.95906","168.0431","0.98556166666667","1.28556166666667","1282"
"","MSDIAL_LPC O-20:0;[M+HCOO]-;CCCCCCCCCCCCCCCCCCCCOCC(O)COP([O-])(=O)OCC[N+](C)(C)C;GZGHIJOEOOMFMM-UHFFFAOYNA-N;C28H60NO6P",0,0,0,0,0,"2.1911303030303","2.4911303030303","3117","","MSDIAL_LPC O-20:0;[M+HCOO]-;CCCCCCCCCCCCCCCCCCCCOCC(O)COP([O-])(=O)OCC[N+](C)(C)C;GZGHIJOEOOMFMM-UHFFFAOYNA-N;C28H60NO6P",0,0,0,0,0,"2.1911303030303","2.4911303030303","3117","","MSDIAL_LPC O-20:0;[M+HCOO]-;CCCCCCCCCCCCCCCCCCCCOCC(O)COP([O-])(=O)OCC[N+](C)(C)C;GZGHIJOEOOMFMM-UHFFFAOYNA-N;C28H60NO6P",0,0,0,0,0,"2.1911303030303","2.4911303030303","3117","","MSDIAL_LPC O-20:0;[M+HCOO]-;CCCCCCCCCCCCCCCCCCCCOCC(O)COP([O-])(=O)OCC[N+](C)(C)C;GZGHIJOEOOMFMM-UHFFFAOYNA-N;C28H60NO6P",0,0,0,0,0,"2.1911303030303","2.4911303030303","3117","","MSDIAL_LPC O-20:0;[M+HCOO]-;CCCCCCCCCCCCCCCCCCCCOCC(O)COP([O-])(=O)OCC[N+](C)(C)C;GZGHIJOEOOMFMM-UHFFFAOYNA-N;C28H60NO6P",0,0,0,0,0,"2.1911303030303","2.4911303030303","3117","","MSDIAL_LPC O-20:0;[M+HCOO]-;CCCCCCCCCCCCCCCCCCCCOCC(O)COP([O-])(=O)OCC[N+](C)(C)C;GZGHIJOEOOMFMM-UHFFFAOYNA-N;C28H60NO6P","582.41403","522.3923","433.3088","78.95906","168.0431","2.1911303030303","2.4911303030303","3117"
"","MSDIAL_LPC O-22:0;[M+HCOO]-;CCCCCCCCCCCCCCCCCCCCCCOCC(O)COP([O-])(=O)OCC[N+](C)(C)C;XFOSVRQLSZRDHZ-UHFFFAOYNA-N;C30H64NO6P",0,0,0,0,0,"3.20824848484849","3.50824848484849","3766","","MSDIAL_LPC O-22:0;[M+HCOO]-;CCCCCCCCCCCCCCCCCCCCCCOCC(O)COP([O-])(=O)OCC[N+](C)(C)C;XFOSVRQLSZRDHZ-UHFFFAOYNA-N;C30H64NO6P",0,0,0,0,0,"3.20824848484849","3.50824848484849","3766","","MSDIAL_LPC O-22:0;[M+HCOO]-;CCCCCCCCCCCCCCCCCCCCCCOCC(O)COP([O-])(=O)OCC[N+](C)(C)C;XFOSVRQLSZRDHZ-UHFFFAOYNA-N;C30H64NO6P",0,0,0,0,0,"3.20824848484849","3.50824848484849","3766","","MSDIAL_LPC O-22:0;[M+HCOO]-;CCCCCCCCCCCCCCCCCCCCCCOCC(O)COP([O-])(=O)OCC[N+](C)(C)C;XFOSVRQLSZRDHZ-UHFFFAOYNA-N;C30H64NO6P",0,0,0,0,0,"3.20824848484849","3.50824848484849","3766","","MSDIAL_LPC O-22:0;[M+HCOO]-;CCCCCCCCCCCCCCCCCCCCCCOCC(O)COP([O-])(=O)OCC[N+](C)(C)C;XFOSVRQLSZRDHZ-UHFFFAOYNA-N;C30H64NO6P",0,0,0,0,0,"3.20824848484849","3.50824848484849","3766","","MSDIAL_LPC O-22:0;[M+HCOO]-;CCCCCCCCCCCCCCCCCCCCCCOCC(O)COP([O-])(=O)OCC[N+](C)(C)C;XFOSVRQLSZRDHZ-UHFFFAOYNA-N;C30H64NO6P","610.44533","550.4236","461.3401","78.95906","168.0431","3.20824848484849","3.50824848484849","3766"
"","MSDIAL_LPC O-22:1;[M+HCOO]-;CCCCCCCC\C=C/CCCCCCCCCCCCOCC(O)COP([O-])(=O)OCC[N+](C)(C)C;UCVNAFBEVWCUSK-SEYXRHQNNA-N;C30H62NO6P",0,0,0,0,0,"2.20808484848485","2.50808484848485","3140","","MSDIAL_LPC O-22:1;[M+HCOO]-;CCCCCCCC\C=C/CCCCCCCCCCCCOCC(O)COP([O-])(=O)OCC[N+](C)(C)C;UCVNAFBEVWCUSK-SEYXRHQNNA-N;C30H62NO6P",0,0,0,0,0,"2.20808484848485","2.50808484848485","3140","","MSDIAL_LPC O-22:1;[M+HCOO]-;CCCCCCCC\C=C/CCCCCCCCCCCCOCC(O)COP([O-])(=O)OCC[N+](C)(C)C;UCVNAFBEVWCUSK-SEYXRHQNNA-N;C30H62NO6P",0,0,0,0,0,"2.20808484848485","2.50808484848485","3140","","MSDIAL_LPC O-22:1;[M+HCOO]-;CCCCCCCC\C=C/CCCCCCCCCCCCOCC(O)COP([O-])(=O)OCC[N+](C)(C)C;UCVNAFBEVWCUSK-SEYXRHQNNA-N;C30H62NO6P",0,0,0,0,0,"2.20808484848485","2.50808484848485","3140","","MSDIAL_LPC O-22:1;[M+HCOO]-;CCCCCCCC\C=C/CCCCCCCCCCCCOCC(O)COP([O-])(=O)OCC[N+](C)(C)C;UCVNAFBEVWCUSK-SEYXRHQNNA-N;C30H62NO6P",0,0,0,0,0,"2.20808484848485","2.50808484848485","3140","","MSDIAL_LPC O-22:1;[M+HCOO]-;CCCCCCCC\C=C/CCCCCCCCCCCCOCC(O)COP([O-])(=O)OCC[N+](C)(C)C;UCVNAFBEVWCUSK-SEYXRHQNNA-N;C30H62NO6P","608.42968","548.4080","459.3245","78.95906","168.0431","2.20808484848485","2.50808484848485","3140"
"","MSDIAL_LPC O-24:0;[M+HCOO]-;CCCCCCCCCCCCCCCCCCCCCCCCOCC(O)COP([O-])(=O)OCC[N+](C)(C)C;GOHRUNJZWITRRS-UHFFFAOYNA-N;C32H68NO6P",0,0,0,0,0,"4.57609393939394","4.87609393939394","1791","","MSDIAL_LPC O-24:0;[M+HCOO]-;CCCCCCCCCCCCCCCCCCCCCCCCOCC(O)COP([O-])(=O)OCC[N+](C)(C)C;GOHRUNJZWITRRS-UHFFFAOYNA-N;C32H68NO6P",0,0,0,0,0,"4.57609393939394","4.87609393939394","1791","","MSDIAL_LPC O-24:0;[M+HCOO]-;CCCCCCCCCCCCCCCCCCCCCCCCOCC(O)COP([O-])(=O)OCC[N+](C)(C)C;GOHRUNJZWITRRS-UHFFFAOYNA-N;C32H68NO6P",0,0,0,0,0,"4.57609393939394","4.87609393939394","1791","","MSDIAL_LPC O-24:0;[M+HCOO]-;CCCCCCCCCCCCCCCCCCCCCCCCOCC(O)COP([O-])(=O)OCC[N+](C)(C)C;GOHRUNJZWITRRS-UHFFFAOYNA-N;C32H68NO6P",0,0,0,0,0,"4.57609393939394","4.87609393939394","1791","","MSDIAL_LPC O-24:0;[M+HCOO]-;CCCCCCCCCCCCCCCCCCCCCCCCOCC(O)COP([O-])(=O)OCC[N+](C)(C)C;GOHRUNJZWITRRS-UHFFFAOYNA-N;C32H68NO6P",0,0,0,0,0,"4.57609393939394","4.87609393939394","1791","","MSDIAL_LPC O-24:0;[M+HCOO]-;CCCCCCCCCCCCCCCCCCCCCCCCOCC(O)COP([O-])(=O)OCC[N+](C)(C)C;GOHRUNJZWITRRS-UHFFFAOYNA-N;C32H68NO6P","638.47663","578.4550","489.3714","78.95906","168.0431","4.57609393939394","4.87609393939394","1791"
